timestamp,machine_id,energy_consumption_kwh,compressed_air_usage,cooling_water_usage,power_peak_kw,energy_cost
2026-02-02 06:55:00,M03,40.72,31.03,16.93,69.04,78.85
2026-02-02 07:00:00,M04,35.83,21.09,12.5,60.82,89.74
2026-02-02 07:05:00,M01,34.21,18.66,18.0,66.8,54.48
2026-02-02 07:10:00,M02,29.15,21.01,15.3,57.91,128.54
2026-02-02 07:15:00,M01,39.08,13.3,18.64,57.58,133.78
2026-02-02 07:20:00,M01,30.84,16.65,14.21,66.1,40.62
2026-02-02 07:25:00,M02,26.16,16.54,16.59,55.65,127.3
2026-02-02 07:30:00,M01,45.32,20.0,12.23,53.08,28.94
2026-02-02 07:35:00,M03,30.83,25.265,14.53,60.15,62.0
2026-02-02 07:40:00,M04,34.09,21.06,13.4,69.21,128.23
2026-02-02 07:45:00,M03,30.97,19.5,13.54,49.07,142.97
2026-02-02 07:50:00,M01,45.89,21.07,17.95,59.92,124.57
2026-02-02 07:55:00,M04,46.45,18.82,16.0,59.43,99.57
2026-02-02 08:00:00,M02,27.244999999999997,21.77,18.03,73.96,145.01
2026-02-02 08:05:00,M04,31.63,21.65,22.46,60.43,62.47
2026-02-02 08:10:00,M04,36.06,26.72,14.815000000000001,58.625,58.93
2026-02-02 08:15:00,M03,26.84,22.57,13.9,62.77,51.81
2026-02-02 08:20:00,M02,28.33,14.13,16.2,63.04,120.25
2026-02-02 08:25:00,M01,41.82,22.14,14.19,52.82,128.95
2026-02-02 08:30:00,M01,26.0,14.44,15.42,58.99,20.98
2026-02-02 08:35:00,M04,40.49,19.79,7.17,56.82,63.715
2026-02-02 08:40:00,M01,49.29,20.06,12.78,59.61,106.45
2026-02-02 08:45:00,M01,26.62,16.88,16.62,56.09,50.61
2026-02-02 08:50:00,M03,26.49,19.44,12.6,60.83,99.82
2026-02-02 08:55:00,M02,31.18,23.95,19.04,75.91,134.63
2026-02-02 09:00:00,M02,30.93,17.37,13.39,52.69,133.02
2026-02-02 09:05:00,M01,27.24,18.86,16.37,60.2,66.15
2026-02-02 09:10:00,M02,35.32,21.25,12.81,71.7,27.98
2026-02-02 09:15:00,M02,35.13,22.44,12.6,74.92,120.46
2026-02-02 09:20:00,M02,42.5,22.79,15.78,62.97,145.43
2026-02-02 09:25:00,M02,41.99,22.14,12.49,60.19,136.44
2026-02-02 09:30:00,M02,33.04,21.84,15.3,62.2,127.45
2026-02-02 09:35:00,M03,34.59,22.56,23.44,42.96,36.69
2026-02-02 09:40:00,M01,26.19,22.88,16.81,52.59,72.37
2026-02-02 09:45:00,M01,26.56,26.22,12.33,65.16,107.3
2026-02-02 09:50:00,M01,35.41,28.07,10.26,64.57,97.69
2026-02-02 09:55:00,M04,32.47,30.73,17.97,53.36,83.59
2026-02-02 10:00:00,M02,25.5,17.2,17.36,77.83,71.84
2026-02-02 10:05:00,M02,34.08,21.12,12.48,66.06,133.34
2026-02-02 10:10:00,M01,37.17,19.47,13.055,61.11,105.29
2026-02-02 10:15:00,M02,35.63,25.05,13.93,66.72,65.15
2026-02-02 10:20:00,M01,34.96,13.61,15.85,58.98,51.17
2026-02-02 10:25:00,M04,31.57,21.19,17.11,35.71,143.05
2026-02-02 10:30:00,M04,28.64,18.59,10.65,47.38333333333333,98.15
2026-02-02 10:35:00,M01,32.41,16.58,17.89,54.67,72.13
2026-02-02 10:40:00,M01,29.35,19.35,13.48,51.78,133.4
2026-02-02 10:45:00,M03,35.43,18.38,12.09,71.41,106.18
2026-02-02 10:50:00,M04,43.39,18.28,17.44,59.05666666666667,137.66
2026-02-02 10:55:00,M01,39.57,14.36,16.25,51.14,58.09
2026-02-02 11:00:00,M01,37.28,13.405,22.02,66.86,78.27
2026-02-02 11:05:00,M04,38.23,20.565,14.73,70.73,93.865
2026-02-02 11:10:00,M03,34.78,20.85,17.28,47.81,109.46
2026-02-02 11:15:00,M04,37.49,22.85,15.86,60.91,74.69999999999999
2026-02-02 11:20:00,M01,44.27,12.45,17.11,59.93,39.94
2026-02-02 11:25:00,M04,34.45,18.21,20.36,58.04,35.85
2026-02-02 11:30:00,M02,40.55,25.77,17.84,66.78,73.74
2026-02-02 11:35:00,M04,44.68,17.5,14.56,55.17,34.45
2026-02-02 11:40:00,M01,40.82,19.52,15.64,47.7,34.0
2026-02-02 11:45:00,M04,22.35,24.8,15.23,60.46,27.84
2026-02-02 11:50:00,M03,40.01,19.94,16.73,57.11,75.27
2026-02-02 11:55:00,M01,32.73,21.03,11.77,66.72,53.43
2026-02-02 12:00:00,M03,32.2,19.795,14.02,58.23,49.92
2026-02-02 12:05:00,M03,39.61,19.65,14.62,76.16,68.89
2026-02-02 12:10:00,M01,37.53,16.78,13.62,65.58,147.45
2026-02-02 12:15:00,M04,29.02,19.73,12.45,54.15,132.68
2026-02-02 12:20:00,M04,33.47,24.84,11.77,43.88,29.57
2026-02-02 12:25:00,M03,44.25,23.61,15.83,58.31,143.81
2026-02-02 12:30:00,M01,39.85,18.6,15.47,52.4,101.49
2026-02-02 12:35:00,M02,39.65,10.08,17.89,62.5,69.99
2026-02-02 12:40:00,M03,43.97,20.62,18.81,55.61,40.65
2026-02-02 12:45:00,M03,28.55,18.8,15.98,62.08,120.79
2026-02-02 12:50:00,M02,38.75,9.56,15.74,64.32,125.14500000000001
2026-02-02 12:55:00,M01,42.17,17.26,17.32,60.41,129.5
2026-02-02 13:00:00,M01,31.51,24.16,19.05,53.52,130.07
2026-02-02 13:05:00,M02,34.02,20.58,18.56,62.26,149.39
2026-02-02 13:10:00,M04,42.21,20.3,16.88,62.93,56.08
2026-02-02 13:15:00,M04,30.65,11.48,17.17,52.73,71.8
2026-02-02 13:20:00,M02,40.67,16.06,13.63,60.2,131.26
2026-02-02 13:25:00,M03,29.0,16.1,12.65,63.81,108.43
2026-02-02 13:30:00,M04,33.64,17.93,14.89,65.11,58.82
2026-02-02 13:35:00,M03,29.740000000000002,21.72,15.66,48.28,97.6
2026-02-02 13:40:00,M01,37.31,20.6,11.03,54.43,123.1
2026-02-02 13:45:00,M01,37.16,16.4,16.9,44.13,74.97
2026-02-02 13:50:00,M03,30.48,17.47,9.62,62.04,52.95
2026-02-02 13:55:00,M01,34.92,17.966666666666665,12.7,59.22,52.46
2026-02-02 14:00:00,M01,29.04,19.533333333333335,13.37,70.53,62.11
2026-02-02 14:05:00,M04,28.35,19.27,13.96,61.48,112.04
2026-02-02 14:10:00,M02,32.18,25.13,18.53,58.05,73.79
2026-02-02 14:15:00,M04,33.46,25.62,15.65,52.54,95.26
2026-02-02 14:20:00,M02,36.41,26.58,15.81,48.03,80.81
2026-02-02 14:25:00,M04,36.91,9.64,18.48,54.34,54.38
2026-02-02 14:30:00,M01,33.17,21.1,12.64,54.82,49.25
2026-02-02 14:35:00,M04,46.08,22.61,19.01,58.65,149.17
2026-02-02 14:40:00,M04,36.09,15.25,19.39,88.28,136.19
2026-02-02 14:45:00,M01,37.3,19.97,12.35,67.76,123.05
2026-02-02 14:50:00,M01,32.52,22.05,17.53,57.55,28.62
2026-02-02 14:55:00,M01,37.44,14.65,10.88,63.15,142.03
2026-02-02 15:00:00,M01,26.43,17.55,14.98,66.5,90.42
2026-02-02 15:05:00,M01,28.86,16.68,17.43,70.56,54.99
2026-02-02 15:10:00,M02,36.82,16.23,11.15,68.36,145.35
2026-02-02 15:15:00,M02,35.16,21.63,16.46,61.94,136.52
2026-02-02 15:20:00,M03,37.6,23.95,14.84,64.48,27.75
2026-02-02 15:25:00,M02,35.095,21.740000000000002,20.43,56.03,33.735
2026-02-02 15:30:00,M03,40.39,18.17,14.94,58.46,39.72
2026-02-02 15:35:00,M01,42.02,19.6,19.88,74.62,28.69
2026-02-02 15:40:00,M01,34.46,26.33,14.91,51.02,20.29
2026-02-02 15:45:00,M01,32.46,13.51,11.25,52.26,58.01
2026-02-02 15:50:00,M02,35.03,21.85,18.04,45.42,120.3
2026-02-02 15:55:00,M01,41.11,19.59,14.14,66.12,94.66
2026-02-02 16:00:00,M01,26.87,18.87,12.99,71.47,135.08
2026-02-02 16:05:00,M04,42.05,16.835,12.64,60.01,593.8885908087076
2026-02-02 16:10:00,M02,35.31,20.02,8.6,54.95,127.34
2026-02-02 16:15:00,M01,31.44,13.75,11.84,68.15,84.53
2026-02-02 16:20:00,M03,32.54,25.79,10.49,64.64,42.69
2026-02-02 16:25:00,M02,28.58,20.7,11.785,46.46,81.71
2026-02-02 16:30:00,M01,26.9,22.3,13.32,56.39,90.37
2026-02-02 16:35:00,M02,37.56,13.96,14.97,41.0,132.16
2026-02-02 16:40:00,M02,41.71,21.6,14.18,50.925,148.38
2026-02-02 16:45:00,M01,39.2,25.41,14.7,52.64,120.95
2026-02-02 16:50:00,M01,43.54,25.77,18.58,78.13,139.88
2026-02-02 16:55:00,M01,32.84,28.12,11.78,56.05,79.74
2026-02-02 17:00:00,M02,39.33,17.52,11.75,60.85,51.5
2026-02-02 17:05:00,M03,38.84,18.8,14.27,61.21,127.86
2026-02-02 17:10:00,M03,34.33,22.97,17.67,61.08,98.97
2026-02-02 17:15:00,M04,30.26,18.42,19.16,55.12,113.82
2026-02-02 17:20:00,M03,34.59,13.71,12.56,56.35,44.95
2026-02-02 17:25:00,M02,20.85,20.77,13.98,49.97,92.25
2026-02-02 17:30:00,M03,37.03,23.2,17.75,48.1,40.56
2026-02-02 17:35:00,M03,39.47,22.66,19.0,41.37,119.71
2026-02-02 17:40:00,M02,32.37,16.11,17.49,62.19,37.04
2026-02-02 17:45:00,M03,26.4,17.48,20.25,52.64,133.95
2026-02-02 17:50:00,M01,34.48,19.94,12.77,69.72,120.55
2026-02-02 17:55:00,M02,39.26,11.45,17.47,63.19,106.58
2026-02-02 18:00:00,M02,35.49,18.0,15.95,57.58,88.3
2026-02-02 18:05:00,M01,38.55,22.62,14.08,57.02,75.42
2026-02-02 18:10:00,M02,32.55,19.67,12.73,74.64,59.37
2026-02-02 18:15:00,M02,30.47,22.05,16.67,55.26,56.37
2026-02-02 18:20:00,M01,35.8,21.64,13.18,73.72,42.46
2026-02-02 18:25:00,M02,39.5,12.18,13.47,68.75,34.83
2026-02-02 18:30:00,M04,34.0,17.03,22.23,63.76,136.71
2026-02-02 18:35:00,M01,34.935,12.67,17.11,41.5,78.8
2026-02-02 18:40:00,M01,34.07,16.96,15.55,52.15,79.29
2026-02-02 18:45:00,M01,18.01,32.21,16.58,70.48,70.76
2026-02-02 18:50:00,M04,39.78,18.47,15.38,66.95,131.9
2026-02-02 18:55:00,M04,30.04,17.72,8.19,67.65,30.23
2026-02-02 19:00:00,M04,26.53,27.68,16.88,75.36,145.1
2026-02-02 19:05:00,M02,35.31,20.83,13.86,47.74,41.46
2026-02-02 19:10:00,M01,44.94,20.23,14.09,54.58,27.32
2026-02-02 19:15:00,M02,27.78,19.29,6.57,55.34,130.54
2026-02-02 19:20:00,M04,34.15,27.89,14.61,72.81,123.58
2026-02-02 19:25:00,M04,32.83,22.1,17.93,56.84,116.62
2026-02-02 19:30:00,M03,41.18,20.99,15.23,45.07,130.52
2026-02-02 19:35:00,M03,35.07,16.18,14.69,68.65,32.89
2026-02-02 19:40:00,M04,21.27,22.97,13.19,76.2,24.92
2026-02-02 19:45:00,M04,29.32,15.54,12.48,69.67,80.74
2026-02-02 19:50:00,M04,28.31,16.54,12.91,69.88499999999999,593.8885908087076
2026-02-02 19:55:00,M04,37.41,22.75,19.5,70.1,130.61
2026-02-02 20:00:00,M04,35.11,22.85,15.34,55.04,75.89
2026-02-02 20:05:00,M02,49.21,18.34,17.01,56.78,131.74
2026-02-02 20:10:00,M04,36.41,14.03,17.43,61.96,75.64
2026-02-02 20:15:00,M01,29.24,24.93,15.43,62.4,109.22
2026-02-02 20:20:00,M01,37.8,25.72,14.52,60.98,101.13
2026-02-02 20:25:00,M01,33.97,12.94,13.52,53.12,148.52
2026-02-02 20:30:00,M03,25.22,19.27,18.58,69.39,75.46
2026-02-02 20:35:00,M01,30.62,18.74,12.52,59.03,60.38
2026-02-02 20:40:00,M01,21.77,17.11,10.43,62.28,70.3
2026-02-02 20:45:00,M01,36.74,18.16,15.61,59.73,69.29
2026-02-02 20:50:00,M02,37.57,18.61,15.74,48.66,36.5
2026-02-02 20:55:00,M02,32.68,15.795,15.39,64.01,60.54
2026-02-02 21:00:00,M02,34.24,12.98,16.24,52.59,69.62
2026-02-02 21:05:00,M01,40.0,16.61,19.45,58.63,116.58
2026-02-02 21:10:00,M03,34.45,20.08,17.646666666666665,65.02,63.61
2026-02-02 21:15:00,M03,40.935,19.19,16.71333333333333,64.28,70.34
2026-02-02 21:20:00,M04,32.15,17.66,17.41,55.45,145.89
2026-02-02 21:25:00,M02,33.12,24.64,7.06,57.05,115.52
2026-02-02 21:30:00,M02,34.19,18.76,11.47,72.55,120.07
2026-02-02 21:35:00,M04,29.65,21.29,14.87,56.96,49.86
2026-02-02 21:40:00,M02,35.7,21.82,15.72,60.52,55.42
2026-02-02 21:45:00,M02,32.37,19.73,14.43,68.81,70.3
2026-02-02 21:50:00,M02,45.03,19.15,16.35,52.07,90.96
2026-02-02 21:55:00,M01,34.43,16.57,13.9,70.45,120.22
2026-02-02 22:00:00,M03,47.42,23.99,15.78,63.54,97.23
2026-02-02 22:05:00,M01,33.13,16.37,15.01,64.93,49.01
2026-02-02 22:10:00,M02,47.37,11.49,15.1,60.17,41.33
2026-02-02 22:15:00,M01,28.78,16.22,8.41,67.39,32.15
2026-02-02 22:20:00,M04,32.71,25.35,9.12,59.34,55.64
2026-02-02 22:25:00,M04,45.2,17.95,22.42,67.14,79.13
2026-02-02 22:30:00,M02,33.55,26.94,17.595,59.39,593.8885908087076
2026-02-02 22:35:00,M03,36.760000000000005,16.24,17.11,52.86,23.15
2026-02-02 22:40:00,M01,34.05,26.34,13.64,59.67,128.28
2026-02-02 22:45:00,M01,41.08,25.56,13.24,62.3,62.81
2026-02-02 22:50:00,M04,35.8,22.84,19.08,66.25,33.74
2026-02-02 22:55:00,M03,26.1,22.12,12.01,53.18,79.625
2026-02-02 23:00:00,M01,32.39,18.68,15.21,58.19,125.51
2026-02-02 23:05:00,M01,36.38,24.49,17.18,64.33,124.62
2026-02-02 23:10:00,M04,35.065,19.85,11.0,73.64,72.1
2026-02-02 23:15:00,M02,42.08,18.87,20.09,63.5,593.8885908087076
2026-02-02 23:20:00,M01,37.89,20.4,13.14,43.79,71.17
2026-02-02 23:25:00,M04,34.33,16.115000000000002,19.22,39.6,104.64
2026-02-02 23:30:00,M02,28.58,24.57,11.34,71.99,108.31
2026-02-02 23:35:00,M02,34.91,28.08,13.315,67.39,65.41
2026-02-02 23:40:00,M03,31.65,24.79,9.82,54.39,64.79
2026-02-02 23:45:00,M03,24.57,21.94,14.55,72.86,77.18
2026-02-02 23:50:00,M01,35.14,18.79,14.97,52.83,118.11
2026-02-02 23:55:00,M04,39.38,12.38,18.405,54.584999999999994,49.57
2026-02-03 00:00:00,M01,35.83,22.8,12.68,67.01,76.89
2026-02-03 00:05:00,M02,37.31,15.26,15.29,51.38,36.15
2026-02-03 00:10:00,M03,38.66,20.81,14.225000000000001,69.95,49.98
2026-02-03 00:15:00,M03,23.36,21.35,13.9,51.08,114.83
2026-02-03 00:20:00,M04,32.99,23.44,17.59,69.57,101.29
2026-02-03 00:25:00,M04,34.005,9.09,12.12,64.68,48.12
2026-02-03 00:30:00,M03,20.01,20.02,16.69,58.42,59.18
2026-02-03 00:35:00,M02,42.27,20.69,15.71,69.14,96.38
2026-02-03 00:40:00,M02,28.5,19.19,18.34,69.78,134.02
2026-02-03 00:45:00,M02,33.21,23.26,17.76,50.05,130.54
2026-02-03 00:50:00,M01,39.56,13.24,14.56,59.7,148.67
2026-02-03 00:55:00,M02,26.645,21.95,16.3,55.08,148.48
2026-02-03 01:00:00,M03,24.85,25.51,9.86,62.17,124.26
2026-02-03 01:05:00,M01,40.1,21.04,18.92,61.51,43.98
2026-02-03 01:10:00,M02,20.08,19.96,17.45,64.63,37.19
2026-02-03 01:15:00,M03,29.69,23.09,9.5,61.43,82.47
2026-02-03 01:20:00,M03,38.09,11.26,21.42,50.47,64.59
2026-02-03 01:25:00,M02,26.61,19.6,14.8,58.32,134.88
2026-02-03 01:30:00,M03,43.37,13.96,17.72,55.15,78.48
2026-02-03 01:35:00,M01,38.37,17.03,16.68,45.41,53.62
2026-02-03 01:40:00,M04,35.02,22.27,15.45,71.22,120.11
2026-02-03 01:45:00,M02,39.02,27.81,17.78,45.47,47.07
2026-02-03 01:50:00,M02,34.77,13.02,13.14,63.24,56.73
2026-02-03 01:55:00,M01,25.26,21.28,15.3,51.67,143.16
2026-02-03 02:00:00,M04,47.91,22.29,11.53,72.37,108.92
2026-02-03 02:05:00,M01,31.37,19.6,16.53,54.71333333333333,25.07
2026-02-03 02:10:00,M03,36.82,17.37,17.54,53.33,26.71
2026-02-03 02:15:00,M04,43.6,24.67,16.9,58.41,47.6
2026-02-03 02:20:00,M04,30.31,20.44,9.91,61.77,108.05
2026-02-03 02:25:00,M04,39.53,17.96,11.476666666666667,65.33,110.92
2026-02-03 02:30:00,M04,39.19,20.59,13.043333333333333,68.01,105.84
2026-02-03 02:35:00,M01,26.01,14.69,14.54,57.75666666666667,78.37
2026-02-03 02:40:00,M04,34.55,22.27,14.61,69.12,33.05
2026-02-03 02:45:00,M02,36.29,14.665,19.66,62.2,126.48
2026-02-03 02:50:00,M02,43.01,16.31,11.75,61.09,72.78
2026-02-03 02:55:00,M04,39.89,19.68,9.0,73.23,82.62
2026-02-03 03:00:00,M02,33.96,21.72,12.13,58.98,99.83
2026-02-03 03:05:00,M02,37.56,17.71,21.13,63.03,31.63
2026-02-03 03:10:00,M01,24.15,12.06,16.25,60.8,40.01
2026-02-03 03:15:00,M02,39.81,19.009999999999998,15.61,73.47,89.47
2026-02-03 03:20:00,M02,37.4,20.31,19.46,58.07,79.1
2026-02-03 03:25:00,M03,28.86,12.48,17.36,67.42,35.4
2026-02-03 03:30:00,M02,38.73,16.9,13.89,52.23,54.78
2026-02-03 03:35:00,M04,41.36,22.46,13.65,63.85,74.16
2026-02-03 03:40:00,M04,41.88,15.15,17.34,56.16,93.115
2026-02-03 03:45:00,M02,29.95,16.69333333333333,14.89,79.3,112.07
2026-02-03 03:50:00,M01,28.63,21.11,13.66,73.15,36.27
2026-02-03 03:55:00,M01,33.66,21.31,12.83,67.49,58.08
2026-02-03 04:00:00,M04,33.86,16.83,16.96,67.41,33.83
2026-02-03 04:05:00,M04,32.27,16.25,17.19,65.41499999999999,89.73499999999999
2026-02-03 04:10:00,M02,35.1,16.486666666666668,11.93,59.33,145.64
2026-02-03 04:15:00,M02,35.76,16.28,14.175,55.61,64.8
2026-02-03 04:20:00,M04,40.81,19.84,9.5,63.42,110.67
2026-02-03 04:25:00,M03,43.58,25.23,12.15,74.76,81.01
2026-02-03 04:30:00,M03,40.16,26.39,18.77,61.63,61.88
2026-02-03 04:35:00,M04,34.68,23.38,12.84,66.2,42.83
2026-02-03 04:40:00,M01,37.05,17.49,9.13,58.96,139.63
2026-02-03 04:45:00,M04,41.42,18.33,12.82,60.56,118.97
2026-02-03 04:50:00,M01,42.43,15.87,15.57,54.37,146.96
2026-02-03 04:55:00,M01,50.19,18.4,18.07,52.61,37.38
2026-02-03 05:00:00,M01,39.79,17.27,14.79,55.82,124.77
2026-02-03 05:05:00,M03,39.03,22.8,23.3,68.64,67.13
2026-02-03 05:10:00,M03,21.0,23.18,18.75,69.71000000000001,128.88
2026-02-03 05:15:00,M04,33.04,20.38,7.38,58.41,135.49
2026-02-03 05:20:00,M03,34.1,20.02,14.1,70.78,88.16
2026-02-03 05:25:00,M04,38.09,25.17,11.28,61.4,35.54
2026-02-03 05:30:00,M04,43.49,22.55,16.26,50.34,142.84
2026-02-03 05:35:00,M02,35.5,20.0,16.42,62.73,93.7
2026-02-03 05:40:00,M04,40.07,22.88,15.375,60.37,59.18
2026-02-03 05:45:00,M03,30.28,26.74,15.2,58.9,59.95
2026-02-03 05:50:00,M03,35.66,22.55,15.55,62.57,144.79
2026-02-03 05:55:00,M04,25.98,18.015,14.49,60.364999999999995,101.63
2026-02-03 06:00:00,M03,32.86,18.33,16.27,61.63,31.8
2026-02-03 06:05:00,M01,33.6,16.14,15.79,67.57,102.05
2026-02-03 06:10:00,M01,31.68,16.8,12.93,68.49,109.32
2026-02-03 06:15:00,M03,25.2,18.843333333333334,14.31,65.83,62.54
2026-02-03 06:20:00,M03,38.6,19.356666666666666,20.07,59.035,37.62
2026-02-03 06:25:00,M01,37.23,28.83,21.38,69.41,593.8885908087076
2026-02-03 06:30:00,M01,36.87,22.17,15.31,68.42,68.63
2026-02-03 06:35:00,M03,39.87,19.87,20.8,52.24,134.84
2026-02-03 06:40:00,M01,32.87,23.99,12.81,68.19,113.67
2026-02-03 06:45:00,M04,30.83,13.15,14.87,60.36,40.03
2026-02-03 06:50:00,M03,42.07,15.72,13.87,60.52,134.24
2026-02-03 06:55:00,M04,29.0,12.51,16.51,49.84,31.34
2026-02-03 07:00:00,M04,34.43,11.87,14.89,66.02,133.67
2026-02-03 07:05:00,M04,30.86,15.905000000000001,17.445,35.31,79.66
2026-02-03 07:10:00,M03,37.82,11.57,13.76,63.27,25.65
2026-02-03 07:15:00,M02,43.24,30.79,13.86,58.855,69.2
2026-02-03 07:20:00,M02,29.4,20.79,13.88,54.98,39.87
2026-02-03 07:25:00,M03,38.05,24.14,19.79,74.56,66.04
2026-02-03 07:30:00,M04,38.67,19.94,20.0,54.89,43.18
2026-02-03 07:35:00,M03,32.99,22.115000000000002,16.83,67.7,50.49
2026-02-03 07:40:00,M01,39.04,21.21,12.02,76.76,138.52
2026-02-03 07:45:00,M03,27.2,20.09,15.07,48.97,134.215
2026-02-03 07:50:00,M01,35.91,21.01,18.15,72.64,129.91
2026-02-03 07:55:00,M02,41.33,18.91,15.27,51.54,90.62
2026-02-03 08:00:00,M01,35.49,25.48,15.83,52.07,24.52
2026-02-03 08:05:00,M04,36.2,21.01,16.54,61.24,107.61
2026-02-03 08:10:00,M03,25.31,14.93,14.35,62.225,67.19
2026-02-03 08:15:00,M01,32.8,21.03,16.99,54.32,33.77
2026-02-03 08:20:00,M02,35.65,20.07,15.465,48.1,70.54499999999999
2026-02-03 08:25:00,M03,44.49,22.37,19.18,75.48,107.32
2026-02-03 08:30:00,M04,42.46,21.61,14.33,65.64,84.33
2026-02-03 08:35:00,M03,31.43,16.6,17.35,53.11,47.7
2026-02-03 08:40:00,M02,26.52,26.41,15.66,52.12,34.15
2026-02-03 08:45:00,M01,39.06,19.67,17.05,71.47,29.29
2026-02-03 08:50:00,M02,33.55,18.18,15.08,60.24,83.41
2026-02-03 08:55:00,M03,22.06,14.34,16.83,61.11,104.65
2026-02-03 09:00:00,M02,31.634999999999998,21.61,14.91,57.72,48.92
2026-02-03 09:05:00,M02,29.72,22.88,11.34,60.11,44.28
2026-02-03 09:10:00,M02,38.35,24.66,12.25,56.15,54.09
2026-02-03 09:15:00,M02,31.995,17.93,20.49,50.68,137.36
2026-02-03 09:20:00,M01,41.03,17.85,15.22,64.16,44.06
2026-02-03 09:25:00,M02,25.64,18.93,16.04,55.33,123.15
2026-02-03 09:30:00,M01,36.34,20.78,20.79,62.97,94.77
2026-02-03 09:35:00,M02,28.58,16.79,11.59,50.63,58.08
2026-02-03 09:40:00,M01,28.07,9.84,15.76,58.48,113.76
2026-02-03 09:45:00,M04,33.815,20.9,11.15,76.19,49.6
2026-02-03 09:50:00,M01,37.32,15.47,14.62,52.83,21.09
2026-02-03 09:55:00,M01,25.19,17.38,10.62,51.26,48.45
2026-02-03 10:00:00,M04,25.17,25.99,15.5,69.14,78.61
2026-02-03 10:05:00,M04,26.725,19.89,16.01,65.58500000000001,80.96
2026-02-03 10:10:00,M02,37.31,23.41,13.184999999999999,55.53,78.7
2026-02-03 10:15:00,M02,27.65,21.09,14.78,59.14,135.68
2026-02-03 10:20:00,M03,40.76,14.68,19.57,77.78,21.36
2026-02-03 10:25:00,M03,39.97,17.08,11.98,58.22,100.73
2026-02-03 10:30:00,M03,30.91,19.28,13.42,62.62,62.24
2026-02-03 10:35:00,M02,32.64,24.69,15.36,60.85,57.37
2026-02-03 10:40:00,M04,28.28,21.08,11.52,62.03,136.81
2026-02-03 10:45:00,M02,37.55,29.08,17.57,59.63,29.27
2026-02-03 10:50:00,M02,28.8,23.52,16.16,59.45,127.43
2026-02-03 10:55:00,M02,36.2,23.37,12.49,59.27,114.24
2026-02-03 11:00:00,M03,33.18,26.53,13.36,60.315,39.57
2026-02-03 11:05:00,M04,35.56,22.66,17.47,78.2,137.1
2026-02-03 11:10:00,M01,31.58,16.31,16.44,52.28,593.8885908087076
2026-02-03 11:15:00,M01,46.69,20.03,18.21,61.13,65.81
2026-02-03 11:20:00,M02,27.01,23.21,13.77,71.04,34.73
2026-02-03 11:25:00,M02,30.300000000000004,15.69,15.95,67.71000000000001,71.96
2026-02-03 11:30:00,M02,33.59,17.21,12.5,64.38,112.86
2026-02-03 11:35:00,M04,36.43,19.45,6.71,57.74,92.185
2026-02-03 11:40:00,M01,39.39,25.65,17.02,52.89,71.51
2026-02-03 11:45:00,M03,31.87,21.98,16.35,58.01,43.36
2026-02-03 11:50:00,M02,38.66,17.04,13.56,69.18,140.05
2026-02-03 11:55:00,M04,37.3,24.31,11.23,41.85,114.24
2026-02-03 12:00:00,M04,35.99,23.05,20.8,62.79,149.75
2026-02-03 12:05:00,M01,33.53,16.6,15.83,63.59,50.1
2026-02-03 12:10:00,M03,42.29,22.08,11.25,58.88,116.66
2026-02-03 12:15:00,M02,44.89,21.51,22.28,60.21,36.22
2026-02-03 12:20:00,M02,28.6,26.07,20.2,55.83,44.04
2026-02-03 12:25:00,M03,29.12,16.68,7.37,68.81,38.18
2026-02-03 12:30:00,M03,45.64,15.7,16.36,52.93,130.14
2026-02-03 12:35:00,M02,29.59,20.33,14.14,56.52,88.89
2026-02-03 12:40:00,M01,27.67,18.15,14.64,66.02,133.42
2026-02-03 12:45:00,M01,35.54,18.63,18.96,47.51,121.02
2026-02-03 12:50:00,M01,26.57,11.0,18.1,52.51,131.0
2026-02-03 12:55:00,M02,28.85,23.54,8.08,70.52,46.36
2026-02-03 13:00:00,M02,33.87,13.35,19.66,52.09,121.67
2026-02-03 13:05:00,M02,25.04,21.23,16.99,60.41,147.09
2026-02-03 13:10:00,M01,31.68,17.18,16.68,57.09,47.43
2026-02-03 13:15:00,M02,29.56,18.22,13.41,73.41,96.37
2026-02-03 13:20:00,M01,32.22,18.8,13.88,56.12,29.5
2026-02-03 13:25:00,M01,32.76,17.39,20.39,49.8,134.92
2026-02-03 13:30:00,M03,43.29,23.46,19.78,60.55,72.27
2026-02-03 13:35:00,M04,34.36,26.24,15.56,50.61,49.18
2026-02-03 13:40:00,M03,30.69,21.06,14.04,50.18,145.52
2026-02-03 13:45:00,M01,30.22,15.84,16.11,52.45,62.99
2026-02-03 13:50:00,M04,20.84,15.43,16.490000000000002,63.26,27.88
2026-02-03 13:55:00,M02,28.67,18.37,13.43,44.05,31.26
2026-02-03 14:00:00,M03,46.0,20.58,12.08,66.52,57.69
2026-02-03 14:05:00,M04,34.46,17.0,17.42,63.58,106.2
2026-02-03 14:10:00,M01,18.14,13.5,5.09,65.32,24.34
2026-02-03 14:15:00,M03,32.75,22.284999999999997,15.44,46.14,96.3
2026-02-03 14:20:00,M01,34.51,22.4,14.91,60.34,52.84
2026-02-03 14:25:00,M02,42.92,23.44,15.82,53.03,21.87
2026-02-03 14:30:00,M02,31.55,17.03,16.34,71.98,77.86
2026-02-03 14:35:00,M03,36.82,23.99,17.31,60.6,62.47
2026-02-03 14:40:00,M02,29.485,18.82,19.24,59.08,139.44
