timestamp,plant_id,old_production_line_id,product_id,batch_id,work_order_id,actual_production_qty,good_qty,scrap_qty,production_speed,machine_status,downtime_minutes,setup_time_minutes,operator_id,inspection_id,dimension_measurement,tolerance_min,tolerance_max,defect_type,defect_category,defect_severity,is_conforming,scrap_flag,rework_required,quality_score,vision_defect_detected,operator_validation,old_plant_id,old_product_id,old_machine_id,machine_id,machine_name,machine_type,factory_id,factory_name,country,production_line_id,production_line_name,product_family,manufacturer,criticality_level,machine_generation,site_maturity_level,equipment_level,sensor_reliability,data_quality_level,maintenance_strategy,machine_availability_profile,oee_profile,unplanned_downtime_profile,quality_drift_profile,energy_efficiency_profile,systems_maturity,part_name
2026-01-04 04:55:00,FR01,L01,P003,BATCH003,WO1003,1090.0,1066.0,24.0,21.86,running,3.0,40.0,OP03,INS0851,10.402,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,False,FR01,P003,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-04 05:00:00,FR01,L01,P002,BATCH001,WO1003,1077.0,1032.0,45.0,20.3,running,13.0,15.0,OP01,INS0852,9.921,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR01,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-04 05:05:00,FR01,L03,P003,BATCH002,WO1002,1136.0,949.5,34.0,21.28,running,43.0,7.0,OP01,INS0853,9.937,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True,FR02,P003,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-04 05:10:00,FR01,L02,P002,BATCH001,WO1001,883.0,867.0,16.0,17.78,running,58.0,41.0,OP03,INS0853,9.9205,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR02,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-04 05:15:00,FR01,L03,P004,BATCH001,WO1001,851.0,806.0,45.0,17.77,stopped,1.0,24.0,OP01,INS0855,9.904,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True,FR02,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-04 05:20:00,FR01,L01,P001,BATCH002,WO1002,1044.0,1003.0,41.0,23.22,running,7.0,36.0,OP03,INS0856,9.567,9.5,10.5,no_defect,none,minor,True,False,False,94.0,False,True,FR01,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-04 05:25:00,FR01,L02,P004,BATCH001,WO1001,943.0,899.0,44.0,17.24,running,21.0,29.0,OP03,INS0857,9.468,9.5,10.5,rayure,esthetique,major,False,True,True,76.0,True,True,FR01,P002,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-04 05:30:00,FR01,L01,P002,BATCH002,WO1002,984.0,981.0,3.0,21.97,running,50.0,25.0,OP02,INS0858,10.156,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR02,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-04 05:35:00,FR01,L01,P002,BATCH002,WO1003,1053.0,1043.0,10.0,20.58,running,12.0,20.0,OP03,INS0859,9.564,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR02,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-04 05:40:00,FR01,L01,P003,BATCH002,WO1003,1099.0,1053.0,46.0,22.91,running,20.0,5.0,OP01,INS0860,10.101,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR02,P002,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-04 05:45:00,FR01,L02,P002,BATCH001,WO1003,996.0,982.0,14.0,20.27,running,20.0,27.0,OP02,INS0861,9.875,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR02,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-04 05:50:00,FR01,L01,P004,BATCH003,WO1001,1103.0,1074.0,29.0,169.93315296566078,running,27.0,28.0,OP02,INS0862,10.235,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True,FR01,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-04 05:55:00,FR01,L01,P002,BATCH001,WO1002,1025.0,1002.0,23.0,18.82,running,32.0,29.0,OP01,INS0863,9.569,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR01,P001,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-04 06:00:00,FR01,L02,P002,BATCH003,WO1001,974.0,973.0,1.0,20.05,running,204.10294117647055,11.0,OP02,INS0864,10.15,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR01,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-04 06:05:00,FR01,L03,P003,BATCH002,WO1003,1100.0,1058.0,42.0,20.35,running,36.0,42.0,OP01,INS0865,10.1205,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True,FR02,P002,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-04 06:10:00,FR01,L01,P002,BATCH002,WO1002,980.0,947.0,33.0,24.43,running,21.0,43.0,OP02,INS0866,10.091,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR02,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-04 06:15:00,FR01,L03,P003,BATCH002,WO1003,899.0,877.0,22.0,18.5,running,57.0,39.0,OP01,INS0866,10.281,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,False,FR02,P002,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-04 06:20:00,FR01,L03,P001,BATCH002,WO1003,984.0,912.0,30.0,18.56,maintenance,25.0,18.0,OP03,INS0868,10.018,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,False,FR01,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-04 06:25:00,FR01,L03,P003,BATCH001,WO1003,1069.0,884.5,36.0,17.39,maintenance,58.0,13.0,OP03,INS0869,9.388,9.5,10.5,fissure,esthetique,critical,False,True,True,70.0,True,True,FR01,P001,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-04 06:30:00,FR01,L03,P002,BATCH001,WO1001,869.0,857.0,12.0,16.22,running,34.0,7.0,OP02,INS0870,10.112,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR02,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-04 06:35:00,FR01,L03,P001,BATCH003,WO1001,1054.0,1022.0,32.0,26.31,stopped,10.0,42.0,OP02,INS0871,10.08,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR01,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-04 06:40:00,FR01,L03,P002,BATCH001,WO1001,940.0,934.0,6.0,23.5,running,44.0,24.0,OP03,INS0872,9.939,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True,FR02,P002,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-04 06:45:00,FR01,L02,P003,BATCH001,WO1002,1022.0,991.0,31.0,21.71,running,33.0,37.0,OP01,INS0873,9.79,9.5,10.5,no_defect,none,minor,True,False,False,98.0,False,True,FR02,P001,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-04 06:50:00,FR01,L02,P003,BATCH003,WO1003,1038.0,1032.0,118.47713097713095,25.67,running,18.0,36.0,OP02,INS0874,9.91,9.5,10.5,no_defect,none,minor,True,False,False,91.0,False,True,FR02,P003,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-04 06:55:00,FR01,L03,P001,BATCH002,WO1001,851.0,810.0,118.47713097713095,15.58,running,47.0,40.0,OP03,INS0875,10.365,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True,FR01,P001,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-04 07:00:00,FR01,L02,P004,BATCH003,WO1003,873.0,873.0,0.0,23.47,running,57.0,30.0,OP02,INS0876,9.77,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR02,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-04 07:05:00,FR01,L02,P004,BATCH003,WO1001,895.0,830.0,43.0,18.54,maintenance,36.0,32.0,OP03,INS0877,9.565,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR02,P003,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-04 07:10:00,FR01,L03,P001,BATCH002,WO1003,917.0,905.0,12.0,22.41,running,13.0,34.0,OP03,INS0878,9.633,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True,FR01,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-04 07:15:00,FR01,L03,P004,BATCH003,WO1001,1043.0,905.5,23.0,21.81,stopped,28.0,21.0,OP03,INS0879,9.991,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR02,P002,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-04 07:20:00,FR01,L01,P004,BATCH003,WO1001,933.0,906.0,27.0,20.42,running,116.05147058823528,10.0,OP03,INS0880,10.418,9.5,10.5,no_defect,none,minor,True,False,False,99.0,False,True,FR02,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-04 07:25:00,FR01,L02,P004,BATCH003,WO1001,1056.0,1025.0,31.0,25.97,running,204.10294117647055,19.0,OP02,INS0881,10.551,9.5,10.5,rayure,dimensionnel,critical,False,True,True,74.0,True,True,FR01,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-04 07:30:00,FR01,L02,P004,BATCH001,WO1001,898.0,856.0,42.0,19.94,stopped,20.0,5.0,OP01,INS0882,10.163,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR02,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-04 07:35:00,FR01,L02,P004,BATCH002,WO1003,958.5,864.0,17.0,169.93315296566078,running,23.0,17.0,OP01,INS0883,9.755,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR02,P002,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-04 07:40:00,FR01,L02,P002,BATCH002,WO1001,1019.0,986.0,33.0,18.58,running,25.0,38.0,OP03,INS0884,9.781,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR02,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-04 07:45:00,FR01,L02,P004,BATCH003,WO1001,978.0,931.0,47.0,22.68,running,40.0,34.0,OP01,INS0885,10.219,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR01,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-04 07:50:00,FR01,L01,P001,BATCH001,WO1001,951.0,918.0,33.0,19.74,running,55.0,23.0,OP02,INS0886,10.333,9.5,10.5,no_defect,none,minor,True,False,False,97.0,False,True,FR02,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-04 07:55:00,FR01,L03,P001,BATCH002,WO1003,999.5,847.0,37.0,19.97,running,11.0,6.0,OP02,INS0887,9.84,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,False,FR02,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-04 08:00:00,FR01,L02,P001,BATCH002,WO1001,1048.0,1048.0,0.0,20.2,running,47.0,16.0,OP03,INS0888,10.356,9.5,10.5,no_defect,none,minor,True,False,False,93.0,False,True,FR02,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-04 08:05:00,FR01,L02,P001,BATCH003,WO1003,926.0,884.0,42.0,16.87,running,18.0,44.0,OP03,INS0889,9.943,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True,FR01,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-04 08:10:00,FR01,L02,P001,BATCH003,WO1002,863.0,814.0,49.0,15.83,running,46.0,28.0,OP02,INS0890,10.179,9.5,10.5,no_defect,none,minor,True,False,False,90.0,False,False,FR01,P002,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-04 08:15:00,FR01,L03,P001,BATCH003,WO1003,980.0,939.0,41.0,18.69,maintenance,48.0,15.0,OP02,INS0891,10.286,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR01,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-04 08:20:00,FR01,L03,P002,BATCH002,WO1002,1087.0,1057.0,30.0,21.55,running,29.0,6.0,OP03,INS0892,9.63,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR02,P003,M01,CNC_FR_001,Centre d'usinage Mazak,CNC,FR01,Usine Lyon,France,FR_L_CARTERS,Ligne carters moteur,Moteur automobile,Mazak,high,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Carter moteur
2026-01-04 08:25:00,FR01,L03,P004,BATCH003,WO1001,1129.0,1080.0,49.0,27.1,running,15.5,5.0,OP01,INS0893,10.113,9.5,10.5,no_defect,none,minor,True,False,False,95.0,False,True,FR01,P001,M04,QLT_FR_001,Contrôle qualité vision,Contrôle qualité,FR01,Usine Lyon,France,FR_L_QUALITE,Contrôle qualité précision,Turbomachine aéronautique,Keyence,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Aube de turbine
2026-01-04 08:30:00,FR01,L02,P001,BATCH003,WO1001,914.0,914.0,0.0,19.61,running,2.0,32.0,OP02,INS0894,10.357,9.5,10.5,no_defect,none,minor,True,False,False,655.4693446088795,False,True,FR02,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
2026-01-04 08:35:00,FR01,L01,P003,BATCH003,WO1003,987.0,972.0,15.0,18.93,running,48.0,8.0,OP03,INS0895,9.86,9.5,10.5,no_defect,none,minor,True,False,False,96.0,False,True,FR02,P003,M03,FOU_FR_001,Four traitement thermique,Four industriel,FR01,Usine Lyon,France,FR_L_ARBRES,Ligne arbres de transmission,Transmission automobile,SECO/WARWICK,critical,mid_life,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Arbre de transmission
2026-01-04 08:40:00,FR01,L03,P001,BATCH001,WO1001,1118.0,1080.0,38.0,23.5,running,12.0,34.0,OP03,INS0896,9.736,9.5,10.5,no_defect,none,minor,True,False,False,92.0,False,True,FR01,P003,M02,LAS_FR_001,Découpe laser Trumpf,Découpe laser,FR01,Usine Lyon,France,FR_L_FREINS,Ligne disques de frein,Freinage automobile,Trumpf,medium,recent,mature,recent,high,high,preventive,stable,stable,low,low,optimized,MES/SCADA/GMAO integres,Disque de frein
